long,lat,Label,new_long,new_lat
3.5275000008850004,6.718333507835,0,3.1688071655266206e-05,6.0351816738993825e-05
4.011666665615,6.718333507835,2,3.603741480514752e-05,6.0351816738993825e-05
4.0124999989450005,6.718333507835,2,3.604490076581857e-05,6.0351816738993825e-05
4.016666665595,6.718333507835,2,3.608233056917383e-05,6.0351816738993825e-05
4.026666665555,6.718333507835,2,3.6172162097226455e-05,6.0351816738993825e-05
4.028333332215,6.718333507835,2,3.6187134018568566e-05,6.0351816738993825e-05
4.033333332195,6.718333507835,2,3.623204978259488e-05,6.0351816738993825e-05
4.048333332135,6.718333507835,2,3.636679707467381e-05,6.0351816738993825e-05
4.049166665465,6.718333507835,2,3.6374283035344864e-05,6.0351816738993825e-05
4.049999998795,6.718333507835,2,3.638176899601592e-05,6.0351816738993825e-05
4.050833332125,6.718333507835,2,3.638925495668697e-05,6.0351816738993825e-05
4.058333332095001,6.718333507835,2,3.645662860272644e-05,6.0351816738993825e-05
4.059166665425,6.718333507835,2,3.646411456339749e-05,6.0351816738993825e-05
4.059999998755,6.718333507835,2,3.6471600524068546e-05,6.0351816738993825e-05
4.060833332085,6.718333507835,2,3.64790864847396e-05,6.0351816738993825e-05
4.064999998735001,6.718333507835,2,3.6516516288094864e-05,6.0351816738993825e-05
3.1516666690550004,6.717500174505,2,2.8311903392621683e-05,6.034433077832278e-05
3.152500002385,6.717500174505,2,2.8319389353292735e-05,6.034433077832278e-05
3.153333335715,6.717500174505,2,2.8326875313963787e-05,6.034433077832278e-05
3.1541666690450003,6.717500174505,2,2.8334361274634842e-05,6.034433077832278e-05
3.1883333355750003,6.717500174505,2,2.864128566214798e-05,6.034433077832278e-05
3.1966666688750003,6.717500174505,2,2.87161452688585e-05,6.034433077832278e-05
3.1975000022050004,6.717500174505,2,2.872363122952955e-05,6.034433077832278e-05
3.198333335535,6.717500174505,2,2.87311171902006e-05,6.034433077832278e-05
3.1991666688650002,6.717500174505,2,2.8738603150871656e-05,6.034433077832278e-05
3.218333335455,6.717500174505,0,2.8910780246305854e-05,6.034433077832278e-05
3.2191666687850002,6.717500174505,0,2.891826620697691e-05,6.034433077832278e-05
3.2200000021150004,6.717500174505,0,2.892575216764796e-05,6.034433077832278e-05
3.220833335445,6.717500174505,0,2.893323812831901e-05,6.034433077832278e-05
3.221666668775,6.717500174505,0,2.8940724088990062e-05,6.034433077832278e-05
3.2225000021050003,6.717500174505,0,2.8948210049661117e-05,6.034433077832278e-05
3.224166668765,6.717500174505,0,2.896318197100322e-05,6.034433077832278e-05
3.2250000020950003,6.717500174505,0,2.897066793167427e-05,6.034433077832278e-05
3.245833335345,6.717500174505,0,2.9157816948450575e-05,6.034433077832278e-05
3.246666668675,6.717500174505,0,2.9165302909121627e-05,6.034433077832278e-05
3.247500002005,6.717500174505,0,2.9172788869792682e-05,6.034433077832278e-05
3.2483333353350003,6.717500174505,0,2.9180274830463734e-05,6.034433077832278e-05
3.2491666686650005,6.717500174505,0,2.918776079113479e-05,6.034433077832278e-05
3.250000001995,6.717500174505,0,2.919524675180584e-05,6.034433077832278e-05
3.2508333353250003,6.717500174505,0,2.920273271247689e-05,6.034433077832278e-05
3.281666668535,6.717500174505,0,2.947971325730582e-05,6.034433077832278e-05
3.3566666682350004,6.717500174505,2,3.0153449717700516e-05,6.034433077832278e-05
3.357500001565,6.717500174505,2,3.0160935678371567e-05,6.034433077832278e-05
3.358333334895,6.717500174505,2,3.0168421639042616e-05,6.034433077832278e-05
3.3591666682250003,6.717500174505,2,3.0175907599713675e-05,6.034433077832278e-05
3.5216666675750004,6.717500174505,0,3.163566993056885e-05,6.034433077832278e-05
3.5225000009050005,6.717500174505,0,3.16431558912399e-05,6.034433077832278e-05
3.523333334235,6.717500174505,0,3.1650641851910946e-05,6.034433077832278e-05
3.525000000895,6.717500174505,0,3.166561377325305e-05,6.034433077832278e-05
3.525833334225,6.717500174505,0,3.167309973392411e-05,6.034433077832278e-05
3.5266666675550002,6.717500174505,0,3.168058569459516e-05,6.034433077832278e-05
3.5275000008850004,6.717500174505,0,3.1688071655266206e-05,6.034433077832278e-05
4.011666665615,6.717500174505,2,3.603741480514752e-05,6.034433077832278e-05
4.0124999989450005,6.717500174505,2,3.604490076581857e-05,6.034433077832278e-05
4.016666665595,6.717500174505,2,3.608233056917383e-05,6.034433077832278e-05
4.0233333322350004,6.717500174505,2,3.614221825454225e-05,6.034433077832278e-05
4.026666665555,6.717500174505,2,3.6172162097226455e-05,6.034433077832278e-05
4.027499998885,6.717500174505,2,3.617964805789751e-05,6.034433077832278e-05
4.030833332205001,6.717500174505,2,3.620959190058172e-05,6.034433077832278e-05
4.032499998865,6.717500174505,2,3.6224563821923825e-05,6.034433077832278e-05
4.033333332195,6.717500174505,2,3.623204978259488e-05,6.034433077832278e-05
4.049166665465,6.717500174505,2,3.6374283035344864e-05,6.034433077832278e-05
4.049999998795,6.717500174505,2,3.638176899601592e-05,6.034433077832278e-05
4.050833332125,6.717500174505,2,3.638925495668697e-05,6.034433077832278e-05
4.051666665455,6.717500174505,2,3.6396740917358027e-05,6.034433077832278e-05
4.058333332095001,6.717500174505,2,3.645662860272644e-05,6.034433077832278e-05
4.059166665425,6.717500174505,2,3.646411456339749e-05,6.034433077832278e-05
4.059999998755,6.717500174505,2,3.6471600524068546e-05,6.034433077832278e-05
4.060833332085,6.717500174505,2,3.64790864847396e-05,6.034433077832278e-05
4.064166665405001,6.717500174505,2,3.650903032742381e-05,6.034433077832278e-05
3.152500002385,6.716666841175,2,2.8319389353292735e-05,6.0336844817651734e-05
3.153333335715,6.716666841175,2,2.8326875313963787e-05,6.0336844817651734e-05
3.1541666690450003,6.716666841175,2,2.8334361274634842e-05,6.0336844817651734e-05
3.1883333355750003,6.716666841175,2,2.864128566214798e-05,6.0336844817651734e-05
3.1916666688950004,6.716666841175,2,2.867122950483219e-05,6.0336844817651734e-05
3.195833335545,6.716666841175,2,2.870865930818745e-05,6.0336844817651734e-05
3.1966666688750003,6.716666841175,2,2.87161452688585e-05,6.0336844817651734e-05
3.1975000022050004,6.716666841175,2,2.872363122952955e-05,6.0336844817651734e-05
3.198333335535,6.716666841175,2,2.87311171902006e-05,6.0336844817651734e-05
3.2191666687850002,6.716666841175,0,2.891826620697691e-05,6.0336844817651734e-05
3.2200000021150004,6.716666841175,0,2.892575216764796e-05,6.0336844817651734e-05
3.220833335445,6.716666841175,0,2.893323812831901e-05,6.0336844817651734e-05
3.221666668775,6.716666841175,0,2.8940724088990062e-05,6.0336844817651734e-05
3.223333335435,6.716666841175,0,2.8955696010332162e-05,6.0336844817651734e-05
3.2250000020950003,6.716666841175,0,2.897066793167427e-05,6.0336844817651734e-05
3.2258333354250004,6.716666841175,0,2.897815389234533e-05,6.0336844817651734e-05
3.2450000020150003,6.716666841175,0,2.9150330987779523e-05,6.0336844817651734e-05
3.245833335345,6.716666841175,0,2.9157816948450575e-05,6.0336844817651734e-05
3.246666668675,6.716666841175,0,2.9165302909121627e-05,6.0336844817651734e-05
3.247500002005,6.716666841175,0,2.9172788869792682e-05,6.0336844817651734e-05
3.2483333353350003,6.716666841175,0,2.9180274830463734e-05,6.0336844817651734e-05
3.2491666686650005,6.716666841175,0,2.918776079113479e-05,6.0336844817651734e-05
3.250000001995,6.716666841175,0,2.919524675180584e-05,6.0336844817651734e-05
3.2508333353250003,6.716666841175,0,2.920273271247689e-05,6.0336844817651734e-05
3.280833335205,6.716666841175,0,2.9472227296634763e-05,6.0336844817651734e-05
3.357500001565,6.716666841175,2,3.0160935678371567e-05,6.0336844817651734e-05
3.358333334895,6.716666841175,2,3.0168421639042616e-05,6.0336844817651734e-05
3.360000001555,6.716666841175,2,3.0183393560384723e-05,6.0336844817651734e-05
3.360833334885,6.716666841175,2,3.0190879521055775e-05,6.0336844817651734e-05
3.523333334235,6.716666841175,0,3.1650641851910946e-05,6.0336844817651734e-05
3.525000000895,6.716666841175,0,3.166561377325305e-05,6.0336844817651734e-05
3.525833334225,6.716666841175,0,3.167309973392411e-05,6.0336844817651734e-05
3.5266666675550002,6.716666841175,0,3.168058569459516e-05,6.0336844817651734e-05
3.5275000008850004,6.716666841175,0,3.1688071655266206e-05,6.0336844817651734e-05
4.011666665615,6.716666841175,2,3.603741480514752e-05,6.0336844817651734e-05
4.0124999989450005,6.716666841175,2,3.604490076581857e-05,6.0336844817651734e-05
4.016666665595,6.716666841175,2,3.608233056917383e-05,6.0336844817651734e-05
4.017499998925,6.716666841175,2,3.608981652984489e-05,6.0336844817651734e-05
4.0233333322350004,6.716666841175,2,3.614221825454225e-05,6.0336844817651734e-05
4.024166665565001,6.716666841175,2,3.6149704215213306e-05,6.0336844817651734e-05
4.026666665555,6.716666841175,2,3.6172162097226455e-05,6.0336844817651734e-05
4.027499998885,6.716666841175,2,3.617964805789751e-05,6.0336844817651734e-05
4.028333332215,6.716666841175,2,3.6187134018568566e-05,6.0336844817651734e-05
4.029999998875001,6.716666841175,2,3.6202105939910676e-05,6.0336844817651734e-05
4.030833332205001,6.716666841175,2,3.620959190058172e-05,6.0336844817651734e-05
4.031666665535,6.716666841175,2,3.621707786125277e-05,6.0336844817651734e-05
4.032499998865,6.716666841175,2,3.6224563821923825e-05,6.0336844817651734e-05
4.049166665465,6.716666841175,2,3.6374283035344864e-05,6.0336844817651734e-05
4.049999998795,6.716666841175,2,3.638176899601592e-05,6.0336844817651734e-05
4.050833332125,6.716666841175,2,3.638925495668697e-05,6.0336844817651734e-05
4.051666665455,6.716666841175,2,3.6396740917358027e-05,6.0336844817651734e-05
4.052499998785001,6.716666841175,2,3.640422687802908e-05,6.0336844817651734e-05
4.058333332095001,6.716666841175,2,3.645662860272644e-05,6.0336844817651734e-05
4.059166665425,6.716666841175,2,3.646411456339749e-05,6.0336844817651734e-05
4.059999998755,6.716666841175,2,3.6471600524068546e-05,6.0336844817651734e-05
4.060833332085,6.716666841175,2,3.64790864847396e-05,6.0336844817651734e-05
4.062499998745,6.716666841175,2,3.64940584060817e-05,6.0336844817651734e-05
4.0633333320750005,6.716666841175,2,3.6501544366752754e-05,6.0336844817651734e-05
4.064166665405001,6.716666841175,2,3.650903032742381e-05,6.0336844817651734e-05
3.1516666690550004,6.715833507845,2,2.8311903392621683e-05,6.032935885698068e-05
3.152500002385,6.715833507845,2,2.8319389353292735e-05,6.032935885698068e-05
3.153333335715,6.715833507845,2,2.8326875313963787e-05,6.032935885698068e-05
3.1883333355750003,6.715833507845,2,2.864128566214798e-05,6.032935885698068e-05
3.1916666688950004,6.715833507845,2,2.867122950483219e-05,6.032935885698068e-05
3.195833335545,6.715833507845,2,2.870865930818745e-05,6.032935885698068e-05
3.1966666688750003,6.715833507845,2,2.87161452688585e-05,6.032935885698068e-05
3.1975000022050004,6.715833507845,2,2.872363122952955e-05,6.032935885698068e-05
3.198333335535,6.715833507845,2,2.87311171902006e-05,6.032935885698068e-05
3.218333335455,6.715833507845,0,2.8910780246305854e-05,6.032935885698068e-05
3.2191666687850002,6.715833507845,0,2.891826620697691e-05,6.032935885698068e-05
3.2200000021150004,6.715833507845,0,2.892575216764796e-05,6.032935885698068e-05
3.220833335445,6.715833507845,0,2.893323812831901e-05,6.032935885698068e-05
3.223333335435,6.715833507845,0,2.8955696010332162e-05,6.032935885698068e-05
3.224166668765,6.715833507845,0,2.896318197100322e-05,6.032935885698068e-05
3.2258333354250004,6.715833507845,0,2.897815389234533e-05,6.032935885698068e-05
3.246666668675,6.715833507845,0,2.9165302909121627e-05,6.032935885698068e-05
3.247500002005,6.715833507845,0,2.9172788869792682e-05,6.032935885698068e-05
3.2483333353350003,6.715833507845,0,2.9180274830463734e-05,6.032935885698068e-05
3.2491666686650005,6.715833507845,0,2.918776079113479e-05,6.032935885698068e-05
3.250000001995,6.715833507845,0,2.919524675180584e-05,6.032935885698068e-05
3.2508333353250003,6.715833507845,0,2.920273271247689e-05,6.032935885698068e-05
3.360833334885,6.715833507845,2,3.0190879521055775e-05,6.032935885698068e-05
3.5241666675650003,6.715833507845,0,3.1658127812582e-05,6.032935885698068e-05
3.525000000895,6.715833507845,0,3.166561377325305e-05,6.032935885698068e-05
3.525833334225,6.715833507845,0,3.167309973392411e-05,6.032935885698068e-05
3.5266666675550002,6.715833507845,0,3.168058569459516e-05,6.032935885698068e-05
4.010833332285,6.715833507845,2,3.602992884447647e-05,6.032935885698068e-05
4.011666665615,6.715833507845,2,3.603741480514752e-05,6.032935885698068e-05
4.0124999989450005,6.715833507845,2,3.604490076581857e-05,6.032935885698068e-05
4.016666665595,6.715833507845,2,3.608233056917383e-05,6.032935885698068e-05
4.017499998925,6.715833507845,2,3.608981652984489e-05,6.032935885698068e-05
4.022499998905,6.715833507845,2,3.61347322938712e-05,6.032935885698068e-05
4.0233333322350004,6.715833507845,2,3.614221825454225e-05,6.032935885698068e-05
4.024166665565001,6.715833507845,2,3.6149704215213306e-05,6.032935885698068e-05
4.026666665555,6.715833507845,2,3.6172162097226455e-05,6.032935885698068e-05
4.027499998885,6.715833507845,2,3.617964805789751e-05,6.032935885698068e-05
4.028333332215,6.715833507845,2,3.6187134018568566e-05,6.032935885698068e-05
4.0291666655450005,6.715833507845,2,3.619461997923962e-05,6.032935885698068e-05
4.029999998875001,6.715833507845,2,3.6202105939910676e-05,6.032935885698068e-05
4.030833332205001,6.715833507845,2,3.620959190058172e-05,6.032935885698068e-05
4.031666665535,6.715833507845,2,3.621707786125277e-05,6.032935885698068e-05
4.043333332155,6.715833507845,2,3.63218813106475e-05,6.032935885698068e-05
4.049166665465,6.715833507845,2,3.6374283035344864e-05,6.032935885698068e-05
4.049999998795,6.715833507845,2,3.638176899601592e-05,6.032935885698068e-05
4.050833332125,6.715833507845,2,3.638925495668697e-05,6.032935885698068e-05
4.051666665455,6.715833507845,2,3.6396740917358027e-05,6.032935885698068e-05
4.052499998785001,6.715833507845,2,3.640422687802908e-05,6.032935885698068e-05
4.053333332115001,6.715833507845,2,3.641171283870014e-05,6.032935885698068e-05
4.059166665425,6.715833507845,2,3.646411456339749e-05,6.032935885698068e-05
4.059999998755,6.715833507845,2,3.6471600524068546e-05,6.032935885698068e-05
4.060833332085,6.715833507845,2,3.64790864847396e-05,6.032935885698068e-05
4.061666665415,6.715833507845,2,3.648657244541065e-05,6.032935885698068e-05
4.062499998745,6.715833507845,2,3.64940584060817e-05,6.032935885698068e-05
3.1516666690550004,6.715000174515,2,2.8311903392621683e-05,6.0321872896309624e-05
3.152500002385,6.715000174515,2,2.8319389353292735e-05,6.0321872896309624e-05
3.153333335715,6.715000174515,2,2.8326875313963787e-05,6.0321872896309624e-05
3.1916666688950004,6.715000174515,2,2.867122950483219e-05,6.0321872896309624e-05
3.192500002225,6.715000174515,2,2.8678715465503234e-05,6.0321872896309624e-05
3.195000002215,6.715000174515,2,2.8701173347516393e-05,6.0321872896309624e-05
3.195833335545,6.715000174515,2,2.870865930818745e-05,6.0321872896309624e-05
3.1966666688750003,6.715000174515,2,2.87161452688585e-05,6.0321872896309624e-05
3.1975000022050004,6.715000174515,2,2.872363122952955e-05,6.0321872896309624e-05
3.1991666688650002,6.715000174515,2,2.8738603150871656e-05,6.0321872896309624e-05
3.218333335455,6.715000174515,0,2.8910780246305854e-05,6.0321872896309624e-05
3.2191666687850002,6.715000174515,0,2.891826620697691e-05,6.0321872896309624e-05
3.2200000021150004,6.715000174515,0,2.892575216764796e-05,6.0321872896309624e-05
3.2225000021050003,6.715000174515,0,2.8948210049661117e-05,6.0321872896309624e-05
3.223333335435,6.715000174515,0,2.8955696010332162e-05,6.0321872896309624e-05
3.224166668765,6.715000174515,0,2.896318197100322e-05,6.0321872896309624e-05
3.2250000020950003,6.715000174515,0,2.897066793167427e-05,6.0321872896309624e-05
3.227500002085,6.715000174515,0,2.899312581368743e-05,6.0321872896309624e-05
3.2283333354150003,6.715000174515,0,2.900061177435848e-05,6.0321872896309624e-05
3.229166668745,6.715000174515,0,2.900809773502953e-05,6.0321872896309624e-05
3.525000000895,6.715000174515,0,3.166561377325305e-05,6.0321872896309624e-05
3.525833334225,6.715000174515,0,3.167309973392411e-05,6.0321872896309624e-05
4.010833332285,6.715000174515,2,3.602992884447647e-05,6.0321872896309624e-05
4.011666665615,6.715000174515,2,3.603741480514752e-05,6.0321872896309624e-05
4.0124999989450005,6.715000174515,2,3.604490076581857e-05,6.0321872896309624e-05
4.013333332275,6.715000174515,2,3.6052386726489624e-05,6.0321872896309624e-05
4.016666665595,6.715000174515,2,3.608233056917383e-05,6.0321872896309624e-05
4.017499998925,6.715000174515,2,3.608981652984489e-05,6.0321872896309624e-05
4.022499998905,6.715000174515,2,3.61347322938712e-05,6.0321872896309624e-05
4.0233333322350004,6.715000174515,2,3.614221825454225e-05,6.0321872896309624e-05
4.024166665565001,6.715000174515,2,3.6149704215213306e-05,6.0321872896309624e-05
4.024999998895,6.715000174515,2,3.615719017588435e-05,6.0321872896309624e-05
4.025833332225,6.715000174515,2,3.61646761365554e-05,6.0321872896309624e-05
4.026666665555,6.715000174515,2,3.6172162097226455e-05,6.0321872896309624e-05
4.027499998885,6.715000174515,2,3.617964805789751e-05,6.0321872896309624e-05
4.041666665495001,6.715000174515,2,3.63069093893054e-05,6.0321872896309624e-05
4.042499998825001,6.715000174515,2,3.6314395349976455e-05,6.0321872896309624e-05
4.043333332155,6.715000174515,2,3.63218813106475e-05,6.0321872896309624e-05
4.044166665485,6.715000174515,2,3.632936727131855e-05,6.0321872896309624e-05
4.049166665465,6.715000174515,2,3.6374283035344864e-05,6.0321872896309624e-05
4.049999998795,6.715000174515,2,3.638176899601592e-05,6.0321872896309624e-05
4.050833332125,6.715000174515,2,3.638925495668697e-05,6.0321872896309624e-05
4.051666665455,6.715000174515,2,3.6396740917358027e-05,6.0321872896309624e-05
4.052499998785001,6.715000174515,2,3.640422687802908e-05,6.0321872896309624e-05
4.053333332115001,6.715000174515,2,3.641171283870014e-05,6.0321872896309624e-05
4.054166665445001,6.715000174515,2,3.641919879937118e-05,6.0321872896309624e-05
4.058333332095001,6.715000174515,2,3.645662860272644e-05,6.0321872896309624e-05
4.059166665425,6.715000174515,2,3.646411456339749e-05,6.0321872896309624e-05
4.059999998755,6.715000174515,2,3.6471600524068546e-05,6.0321872896309624e-05
4.060833332085,6.715000174515,2,3.64790864847396e-05,6.0321872896309624e-05
4.069999998715001,6.715000174515,2,3.6561432052121176e-05,6.0321872896309624e-05
4.070833332045,6.715000174515,2,3.656891801279222e-05,6.0321872896309624e-05
4.071666665375,6.715000174515,2,3.657640397346327e-05,6.0321872896309624e-05
3.1516666690550004,6.714166841185,2,2.8311903392621683e-05,6.031438693563859e-05
3.152500002385,6.714166841185,2,2.8319389353292735e-05,6.031438693563859e-05
3.153333335715,6.714166841185,2,2.8326875313963787e-05,6.031438693563859e-05
3.1541666690450003,6.714166841185,2,2.8334361274634842e-05,6.031438693563859e-05
3.189166668905,6.714166841185,2,2.8648771622819026e-05,6.031438693563859e-05
3.1916666688950004,6.714166841185,2,2.867122950483219e-05,6.031438693563859e-05
3.195000002215,6.714166841185,2,2.8701173347516393e-05,6.031438693563859e-05
3.195833335545,6.714166841185,2,2.870865930818745e-05,6.031438693563859e-05
3.1966666688750003,6.714166841185,2,2.87161452688585e-05,6.031438693563859e-05
3.1975000022050004,6.714166841185,2,2.872363122952955e-05,6.031438693563859e-05
3.1991666688650002,6.714166841185,2,2.8738603150871656e-05,6.031438693563859e-05
3.2000000021950004,6.714166841185,2,2.874608911154271e-05,6.031438693563859e-05
3.200833335525,6.714166841185,2,2.875357507221376e-05,6.031438693563859e-05
3.2191666687850002,6.714166841185,0,2.891826620697691e-05,6.031438693563859e-05
3.2200000021150004,6.714166841185,0,2.892575216764796e-05,6.031438693563859e-05
3.220833335445,6.714166841185,0,2.893323812831901e-05,6.031438693563859e-05
3.221666668775,6.714166841185,0,2.8940724088990062e-05,6.031438693563859e-05
3.2225000021050003,6.714166841185,0,2.8948210049661117e-05,6.031438693563859e-05
3.223333335435,6.714166841185,0,2.8955696010332162e-05,6.031438693563859e-05
3.224166668765,6.714166841185,0,2.896318197100322e-05,6.031438693563859e-05
3.2250000020950003,6.714166841185,0,2.897066793167427e-05,6.031438693563859e-05
3.2258333354250004,6.714166841185,0,2.897815389234533e-05,6.031438693563859e-05
3.226666668755,6.714166841185,0,2.8985639853016377e-05,6.031438693563859e-05
3.229166668745,6.714166841185,0,2.900809773502953e-05,6.031438693563859e-05
4.010833332285,6.714166841185,2,3.602992884447647e-05,6.031438693563859e-05
4.011666665615,6.714166841185,2,3.603741480514752e-05,6.031438693563859e-05
4.0124999989450005,6.714166841185,2,3.604490076581857e-05,6.031438693563859e-05
4.013333332275,6.714166841185,2,3.6052386726489624e-05,6.031438693563859e-05
4.016666665595,6.714166841185,2,3.608233056917383e-05,6.031438693563859e-05
4.017499998925,6.714166841185,2,3.608981652984489e-05,6.031438693563859e-05
4.021666665575,6.714166841185,2,3.612724633320015e-05,6.031438693563859e-05
4.022499998905,6.714166841185,2,3.61347322938712e-05,6.031438693563859e-05
4.0233333322350004,6.714166841185,2,3.614221825454225e-05,6.031438693563859e-05
4.024166665565001,6.714166841185,2,3.6149704215213306e-05,6.031438693563859e-05
4.024999998895,6.714166841185,2,3.615719017588435e-05,6.031438693563859e-05
4.025833332225,6.714166841185,2,3.61646761365554e-05,6.031438693563859e-05
4.042499998825001,6.714166841185,2,3.6314395349976455e-05,6.031438693563859e-05
4.043333332155,6.714166841185,2,3.63218813106475e-05,6.031438693563859e-05
4.044166665485,6.714166841185,2,3.632936727131855e-05,6.031438693563859e-05
4.044999998815,6.714166841185,2,3.633685323198961e-05,6.031438693563859e-05
4.048333332135,6.714166841185,2,3.636679707467381e-05,6.031438693563859e-05
4.049166665465,6.714166841185,2,3.6374283035344864e-05,6.031438693563859e-05
4.049999998795,6.714166841185,2,3.638176899601592e-05,6.031438693563859e-05
4.050833332125,6.714166841185,2,3.638925495668697e-05,6.031438693563859e-05
4.051666665455,6.714166841185,2,3.6396740917358027e-05,6.031438693563859e-05
4.052499998785001,6.714166841185,2,3.640422687802908e-05,6.031438693563859e-05
4.053333332115001,6.714166841185,2,3.641171283870014e-05,6.031438693563859e-05
4.054166665445001,6.714166841185,2,3.641919879937118e-05,6.031438693563859e-05
4.054999998775,6.714166841185,2,3.642668476004223e-05,6.031438693563859e-05
4.055833332105,6.714166841185,2,3.6434170720713286e-05,6.031438693563859e-05
4.056666665435,6.714166841185,2,3.644165668138434e-05,6.031438693563859e-05
4.0574999987650004,6.714166841185,2,3.64491426420554e-05,6.031438693563859e-05
4.058333332095001,6.714166841185,2,3.645662860272644e-05,6.031438693563859e-05
4.059166665425,6.714166841185,2,3.646411456339749e-05,6.031438693563859e-05
4.059999998755,6.714166841185,2,3.6471600524068546e-05,6.031438693563859e-05
4.0691666653850005,6.714166841185,2,3.6553946091450124e-05,6.031438693563859e-05
4.069999998715001,6.714166841185,2,3.6561432052121176e-05,6.031438693563859e-05
4.070833332045,6.714166841185,2,3.656891801279222e-05,6.031438693563859e-05
4.071666665375,6.714166841185,2,3.657640397346327e-05,6.031438693563859e-05
3.1508333357250002,6.713333507855,2,2.8304417431950627e-05,6.030690097496753e-05
3.1516666690550004,6.713333507855,2,2.8311903392621683e-05,6.030690097496753e-05
3.152500002385,6.713333507855,2,2.8319389353292735e-05,6.030690097496753e-05
3.153333335715,6.713333507855,2,2.8326875313963787e-05,6.030690097496753e-05
3.1541666690450003,6.713333507855,2,2.8334361274634842e-05,6.030690097496753e-05
3.189166668905,6.713333507855,2,2.8648771622819026e-05,6.030690097496753e-05
3.190000002235,6.713333507855,2,2.8656257583490082e-05,6.030690097496753e-05
3.1908333355650003,6.713333507855,2,2.8663743544161134e-05,6.030690097496753e-05
3.195000002215,6.713333507855,2,2.8701173347516393e-05,6.030690097496753e-05
3.195833335545,6.713333507855,2,2.870865930818745e-05,6.030690097496753e-05
3.1966666688750003,6.713333507855,2,2.87161452688585e-05,6.030690097496753e-05
3.198333335535,6.713333507855,2,2.87311171902006e-05,6.030690097496753e-05
3.2225000021050003,6.713333507855,0,2.8948210049661117e-05,6.030690097496753e-05
3.223333335435,6.713333507855,0,2.8955696010332162e-05,6.030690097496753e-05
3.224166668765,6.713333507855,0,2.896318197100322e-05,6.030690097496753e-05
3.2250000020950003,6.713333507855,0,2.897066793167427e-05,6.030690097496753e-05
3.2258333354250004,6.713333507855,0,2.897815389234533e-05,6.030690097496753e-05
3.226666668755,6.713333507855,0,2.8985639853016377e-05,6.030690097496753e-05
3.227500002085,6.713333507855,0,2.899312581368743e-05,6.030690097496753e-05
3.2283333354150003,6.713333507855,0,2.900061177435848e-05,6.030690097496753e-05
3.229166668745,6.713333507855,0,2.900809773502953e-05,6.030690097496753e-05
3.398333334735,6.713333507855,0,3.052774775125312e-05,6.030690097496753e-05
3.3991666680650003,6.713333507855,0,3.053523371192418e-05,6.030690097496753e-05
3.400000001395,6.713333507855,0,3.0542719672595226e-05,6.030690097496753e-05
3.400833334725,6.713333507855,0,3.055020563326628e-05,6.030690097496753e-05
3.4133333346750003,6.713333507855,0,3.0662495043332064e-05,6.030690097496753e-05
3.987499999045,6.713333507855,2,3.582032194568701e-05,6.030690097496753e-05
4.009999998955,6.713333507855,2,3.6022442883805416e-05,6.030690097496753e-05
4.010833332285,6.713333507855,2,3.602992884447647e-05,6.030690097496753e-05
4.011666665615,6.713333507855,2,3.603741480514752e-05,6.030690097496753e-05
4.0124999989450005,6.713333507855,2,3.604490076581857e-05,6.030690097496753e-05
4.013333332275,6.713333507855,2,3.6052386726489624e-05,6.030690097496753e-05
4.014166665605,6.713333507855,2,3.6059872687160676e-05,6.030690097496753e-05
4.014999998935,6.713333507855,2,3.606735864783172e-05,6.030690097496753e-05
4.015833332265,6.713333507855,2,3.607484460850278e-05,6.030690097496753e-05
4.016666665595,6.713333507855,2,3.608233056917383e-05,6.030690097496753e-05
4.017499998925,6.713333507855,2,3.608981652984489e-05,6.030690097496753e-05
4.019999998915001,6.713333507855,2,3.6112274411858046e-05,6.030690097496753e-05
4.020833332245,6.713333507855,2,3.611976037252909e-05,6.030690097496753e-05
4.021666665575,6.713333507855,2,3.612724633320015e-05,6.030690097496753e-05
4.022499998905,6.713333507855,2,3.61347322938712e-05,6.030690097496753e-05
4.0233333322350004,6.713333507855,2,3.614221825454225e-05,6.030690097496753e-05
4.024166665565001,6.713333507855,2,3.6149704215213306e-05,6.030690097496753e-05
4.024999998895,6.713333507855,2,3.615719017588435e-05,6.030690097496753e-05
4.025833332225,6.713333507855,2,3.61646761365554e-05,6.030690097496753e-05
4.043333332155,6.713333507855,2,3.63218813106475e-05,6.030690097496753e-05
4.044166665485,6.713333507855,2,3.632936727131855e-05,6.030690097496753e-05
4.044999998815,6.713333507855,2,3.633685323198961e-05,6.030690097496753e-05
4.047499998805,6.713333507855,2,3.635931111400276e-05,6.030690097496753e-05
4.048333332135,6.713333507855,2,3.636679707467381e-05,6.030690097496753e-05
4.049166665465,6.713333507855,2,3.6374283035344864e-05,6.030690097496753e-05
4.049999998795,6.713333507855,2,3.638176899601592e-05,6.030690097496753e-05
4.050833332125,6.713333507855,2,3.638925495668697e-05,6.030690097496753e-05
4.051666665455,6.713333507855,2,3.6396740917358027e-05,6.030690097496753e-05
4.052499998785001,6.713333507855,2,3.640422687802908e-05,6.030690097496753e-05
4.053333332115001,6.713333507855,2,3.641171283870014e-05,6.030690097496753e-05
4.054166665445001,6.713333507855,2,3.641919879937118e-05,6.030690097496753e-05
4.054999998775,6.713333507855,2,3.642668476004223e-05,6.030690097496753e-05
4.055833332105,6.713333507855,2,3.6434170720713286e-05,6.030690097496753e-05
4.056666665435,6.713333507855,2,3.644165668138434e-05,6.030690097496753e-05
